"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band","sf_width","sf_height","sf_area","visual_max_chebyshev","visual_max_manhattan","visual_width","visual_height","visual_area","connector_cells","visible_flippers","visible_start_cells","total_visible_cells","visual_density","f_on_s","duplicate_wrapped_f","valid_for_game","visual_complexity_score","elegance_score"
41,"-1:-1|0:2",2,TRUE,1,1,0,"mixed",1.70710678118655,2,2,2,2,1.88342717995763,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,6,6,6,0,5.5,4,6,0.86747239794936,0.25,1.88342717995763,2.23606797749979,0.423146649159938,"F2_R25",-0.161910617694795,0.786850975951619,-0.536127927905471,0.762372364390212,0,0.851184794741564,0.581395348837209,18,"medium",4,2,8,2,2,4,2,8,1,2,1,4,0.5,FALSE,FALSE,TRUE,-4.65691806783105,5.50810286257262
42,"-1:0|2:0",2,TRUE,2,0,0,"axis_only",1.5,2,1.5,2,2,1.66666666666667,2,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.25,2,0.166666666666667,0.0833333333333333,0.596113387342175,5.5,2,6,1.19222677468435,5,4,6,1.01015254455221,5.5,2,6,1.19222677468435,0.166666666666667,1.66666666666667,2,0.577350269189626,"F2_R25",-0.787009443773972,-0.718429151955826,1.8228349548786,-1.00312153209238,0,-0.685725172943581,0.418604651162791,26,"medium",1,4,4,2,2,1,4,4,1,2,1,4,1,FALSE,FALSE,TRUE,-5.44911428732188,4.7633891143783
43,"-2:0|2:0",2,TRUE,2,0,0,"axis_only",2,2,2,2,2,1.66666666666667,2,2,4,25,0,TRUE,25,33554432,0,1,25,25,0.25,2,0.166666666666667,0.0833333333333333,0.596113387342175,5.5,2,6,1.19222677468435,5,4,6,1.01015254455221,5.5,2,6,1.19222677468435,0.166666666666667,1.66666666666667,2,0.577350269189626,"F2_R25",-0.787009443773972,-0.718429151955826,1.8228349548786,-1.88586848033368,0,-1.56847212118488,0.209302325581395,35,"easy",1,5,5,2,2,1,5,5,2,2,1,5,1,FALSE,FALSE,TRUE,-3.46995861139505,1.90148649021017
44,"-1:-1|-1:0",2,TRUE,1,1,0,"mixed",1.20710678118655,1.4142135623731,1.5,2,1,1.1380711874577,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,4,4,4,0,5.5,4,6,0.86747239794936,0.25,1.1380711874577,1.4142135623731,0.2391463117381,"F2_R25",-2.31138493314528,-2.22370927986327,-0.536127927905471,0.762372364390212,-1.39805059083906,-5.70690036736288,0.0232558139534884,43,"very_easy",2,2,4,1,2,2,2,4,0,2,1,3,0.75,FALSE,FALSE,TRUE,-14.7340957279266,9.02719536056375
45,"-1:-1|-1:1",2,TRUE,0,2,0,"diagonal_only",1.4142135623731,1.4142135623731,2,2,1,1.60947570824873,1,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,6,6,6,0,5.5,4,6,0.86747239794936,0.25,1.60947570824873,2,0.338203957451525,"F2_R25",-0.951938011374324,0.786850975951619,-0.536127927905471,-1.00312153209238,-1.39805059083906,-3.10238708625962,0.0930232558139535,40,"very_easy",3,2,6,1,2,3,2,6,0,2,1,3,0.5,FALSE,FALSE,TRUE,-14.3379976181812,11.2356105319216
46,"-1:-1|0:1",2,TRUE,1,1,0,"mixed",1.20710678118655,1.4142135623731,1.5,2,1,1.5500938466243,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,5,4,6,1.01015254455221,5.5,4,6,0.86747239794936,0.25,1.5500938466243,2.23606797749979,0.629137186936399,"F2_R25",-1.12318475474222,-0.718429151955826,-0.536127927905471,0.762372364390212,-1.39805059083906,-3.01342006105237,0.13953488372093,37,"very_easy",3,2,6,1,2,3,2,6,0,2,1,3,0.5,FALSE,FALSE,TRUE,-14.3379976181812,11.3245775571289
47,"-1:-1|1:1",2,TRUE,0,2,0,"diagonal_only",1.4142135623731,1.4142135623731,2,2,1,1.88561808316413,1,2,4,25,0,TRUE,25,33554432,0,1,25,25,0.25,2,0.166666666666667,0.0833333333333333,0.596113387342175,5.5,2,6,1.19222677468435,6,6,6,0,5.5,2,6,1.19222677468435,0.166666666666667,1.88561808316413,2.82842712474619,0.816496580927726,"F2_R25",-0.155592441927251,0.786850975951619,1.8228349548786,-1.88586848033368,-1.39805059083906,-0.829825582269777,0.348837209302326,29,"easy",3,3,9,1,2,3,3,9,0,2,1,3,0.333333333333333,FALSE,FALSE,TRUE,-13.7438504535631,12.9140248712933
48,"-1:0|0:-1",2,TRUE,2,0,0,"axis_only",1,1,1,1,1,1.1380711874577,1,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.25,1,0.25,0,0.43373619897468,5.5,4,6,0.86747239794936,4,4,4,0,5.5,4,6,0.86747239794936,0.25,1.1380711874577,1.4142135623731,0.2391463117381,"F2_R25",-2.31138493314528,-2.22370927986327,-0.536127927905471,-1.00312153209238,-1.39805059083906,-7.47239426384547,0,44,"very_easy",2,2,4,1,1,2,2,4,0,2,1,3,0.75,FALSE,FALSE,TRUE,-14.7340957279266,7.26170146408116
49,"-1:0|1:0",2,TRUE,2,0,0,"axis_only",1,1,1,1,1,1.33333333333333,1,2,4,25,0,TRUE,25,33554432,0,1,25,25,0.25,2,0.166666666666667,0.0833333333333333,0.596113387342175,5.5,2,6,1.19222677468435,4,2,6,2.02030508910442,5.5,2,6,1.19222677468435,0.166666666666667,1.33333333333333,2,0.577350269189626,"F2_R25",-1.7482835808214,-2.22370927986327,1.8228349548786,-1.88586848033368,-1.39805059083906,-5.43307697697881,0.0465116279069767,42,"very_easy",1,3,3,1,1,1,3,3,0,2,1,3,1,FALSE,FALSE,TRUE,-14.9321447827993,9.49906780582053
50,"-2:-2|-1:-2|0:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,1.844082517041,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,4,8,2.02030508910442,7,4,8,1.29315150027968,0.0833333333333333,1.844082517041,2.82842712474619,0.72057727164579,"F3_R24",-0.473379362752714,-1.17458531155134,0.610630263073996,0.470063395681472,-0.187733155733684,-0.755004171282269,0.38,108,"easy",3,3,9,2,4,3,3,9,2,3,1,6,0.666666666666667,FALSE,FALSE,TRUE,-1.86418248584654,1.10917831456427
51,"-1:-2|1:-2|2:-2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.0500938466243,3,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.0500938466243,2.82842712474619,0.597108251525502,"F3_R24",0.454006125855837,0.0135009805925445,0.610630263073996,0.470063395681472,1.03600889645626,2.58420966166011,0.785714285714286,37,"hard",3,4,12,2,4,3,4,12,2,3,1,6,0.5,FALSE,FALSE,TRUE,-1.27003532122842,3.85424498288853
52,"-2:-2|-1:-2|2:-2",3,TRUE,0,2,1,"off_axis",2.63097407566406,2.82842712474619,3.66666666666667,4,2,1.98215370449869,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,4,8,2.02030508910442,7,4,8,1.29315150027968,0.0833333333333333,1.98215370449869,2.82842712474619,0.827816422940811,"F3_R24",0.148165170269907,-1.17458531155134,0.610630263073996,0.470063395681472,-0.187733155733684,-0.133459638259648,0.442857142857143,97,"medium",3,5,15,2,4,3,5,15,2,3,1,6,0.4,FALSE,FALSE,TRUE,-0.675888156610302,0.542428518350654
53,"-2:-2|-2:-1|-1:-2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,1.78579610701981,2,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.78579610701981,2.82842712474619,0.757046046805256,"F3_R24",-0.735762848874916,-1.17458531155134,-1.62834736819732,-2.11528528056662,-0.187733155733684,-5.84171396492389,0.0371428571428571,169,"very_easy",3,3,9,2,4,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,-2.19642485802323
54,"-2:-2|-1:-2|-1:-1",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,1.64882037116536,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,6,6,0,7,4,8,1.29315150027968,0.0833333333333333,1.64882037116536,2.82842712474619,0.733259613204043,"F3_R24",-1.35237607097216,-1.17458531155134,0.610630263073996,0.470063395681472,-1.41147520792363,-2.85774293169165,0.214285714285714,137,"easy",3,3,9,2,4,3,3,9,0,3,1,4,0.444444444444444,FALSE,FALSE,TRUE,-5.42639572795478,2.56865279626313
55,"-2:-2|-1:-2|0:-1",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,1.78579610701981,1,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.78579610701981,2.82842712474619,0.757046046805256,"F3_R20",-0.800560558884459,-1.26156600410324,-0.286445949615773,0.254096326721714,-1.57242725508288,-3.66690344096463,0.1015625,58,"very_easy",3,3,9,2,4,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,-0.0216143340639725
56,"-1:-1|1:-2|2:-2",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,1.99180743660311,2,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,1.99180743660311,2.82842712474619,0.66275467753239,"F3_R20",0.215588416993515,0.019711968814113,-0.286445949615773,0.254096326721714,-0.209656967344384,-0.0067062044308149,0.4296875,36,"medium",3,4,12,2,4,3,4,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,3.04443573785173
57,"-2:-1|1:-2|2:-2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,1.99180743660311,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,1.99180743660311,2.82842712474619,0.66275467753239,"F3_R24",0.191622639733635,0.0135009805925445,0.610630263073996,0.470063395681472,-0.187733155733684,1.09808412334796,0.608571428571429,68,"hard",3,5,15,2,4,3,5,15,2,3,1,6,0.4,FALSE,FALSE,TRUE,-0.675888156610302,1.77397227995827
58,"-2:-2|-2:-1|0:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.0500938466243,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.0500938466243,2.82842712474619,0.597108251525502,"F3_R20",0.503085594796466,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,1.64356126111063,0.7109375,18,"hard",3,3,9,2,4,3,3,9,2,3,1,6,0.666666666666667,FALSE,FALSE,TRUE,-1.86418248584654,3.50774374695717
59,"-2:-2|-1:-2|-1:0",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,1.88342717995763,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,1.88342717995763,2.82842712474619,0.737049841839904,"F3_R16",-0.22739592506426,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-0.814118836742881,0.378787878787879,21,"easy",3,3,9,2,4,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,2.83117027015778
60,"-1:0|1:-2|2:-2",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,2.12022489195639,2,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,6,4,8,2.02030508910442,7,4,8,1.53007748945791,0.166666666666667,2.12022489195639,2.82842712474619,0.897538683865047,"F3_R16",0.552590627735639,-0.908295106229247,0,0.546481961217982,-0.224909766667356,-0.0341322839429828,0.560606060606061,15,"medium",3,4,12,2,4,3,4,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,3.01700965833956
61,"-2:-2|-1:-2|2:0",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.18816503408199,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.18816503408199,2.82842712474619,0.674033040989193,"F3_R20",1.18412044864253,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.3245961149567,0.8828125,8,"very_hard",3,5,15,2,4,3,5,15,2,3,1,6,0.4,FALSE,FALSE,TRUE,-0.675888156610302,3.000484271567
62,"-1:-2|2:-2|2:-1",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.08943850954093,3,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.08943850954093,2.82842712474619,0.600912687348894,"F3_R24",0.631120993843356,0.0135009805925445,0.610630263073996,0.470063395681472,1.03600889645626,2.76132452964763,0.808571428571429,33,"very_hard",3,4,12,2,4,3,4,12,2,3,1,6,0.5,FALSE,FALSE,TRUE,-1.27003532122842,4.03135985087605
63,"-1:-1|2:-2|2:-1",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,1.95246277368648,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,1.95246277368648,2.82842712474619,0.652278269484895,"F3_R24",0.0145077717461157,0.0135009805925445,-1.62834736819732,0.470063395681472,-0.187733155733684,-1.31800837591088,0.334285714285714,114,"easy",3,4,12,2,4,3,4,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,1.73313356637166
64,"-1:0|2:-2|2:-1",3,TRUE,1,1,1,"mixed",2.02149836741533,2.82842712474619,2.66666666666667,4,2,2.02149836741533,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,2.02149836741533,2.82842712474619,0.834417893291247,"F3_R24",0.325280038257427,-1.17458531155134,-1.62834736819732,0.470063395681472,-0.187733155733684,-2.19532240154345,0.24,134,"easy",3,4,12,2,4,3,4,12,1,3,1,5,0.416666666666667,FALSE,FALSE,TRUE,-3.05114194228254,0.855819540739092
65,"-1:-1|1:2|2:2",3,TRUE,0,2,1,"off_axis",2.15956955487303,2.82842712474619,3,4,2,2.18926048568524,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.18926048568524,2.82842712474619,0.805336098148257,"F3_R24",1.08048196980384,0.0135009805925445,0.610630263073996,0.470063395681472,-0.187733155733684,1.98694345341817,0.694285714285714,53,"hard",4,4,16,2,4,4,4,16,1,3,1,5,0.3125,FALSE,FALSE,TRUE,-2.25894572279172,4.24588917620988
66,"-1:-2|2:1|2:2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.22750969699862,3,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,7,6,8,1.01015254455221,7,4,8,1.53007748945791,0.166666666666667,2.22750969699862,2.82842712474619,0.66771300701163,"F3_R16",0.905975398839912,0,0,0.546481961217982,0.730956741668906,2.1834141017268,0.803030303030303,7,"very_hard",5,4,20,2,4,5,4,20,2,3,1,6,0.3,FALSE,FALSE,TRUE,0.314357117753229,1.86905698397357
67,"-2:-2|-2:-1|2:-2",3,TRUE,0,2,1,"off_axis",2.63097407566406,2.82842712474619,3.66666666666667,4,2,1.88452263156088,2,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.88452263156088,2.82842712474619,0.859237651271078,"F3_R20",-0.313592890614384,-1.26156600410324,-0.286445949615773,0.254096326721714,-0.209656967344384,-1.81716548495606,0.2421875,48,"easy",3,5,15,2,4,3,5,15,2,3,1,6,0.4,FALSE,FALSE,TRUE,-0.675888156610302,-1.14127732834576
68,"-2:-1|2:-2|2:-1",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,1.78579610701981,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,6,6,6,0,7,6,8,1.00167084494127,0,1.78579610701981,2.82842712474619,0.757046046805256,"F3_R24",-0.735762848874916,-1.17458531155134,-1.62834736819732,0.470063395681472,-0.187733155733684,-3.25636528867579,0.154285714285714,147,"very_easy",3,5,15,2,4,3,5,15,2,3,1,6,0.4,FALSE,FALSE,TRUE,-0.675888156610302,-2.58047713206549
69,"-2:-2|-1:-2|0:2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,1.95246277368648,2,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,1.95246277368648,2.82842712474619,0.652278269484895,"F3_R20",0.0215212314175206,0.019711968814113,-0.286445949615773,0.254096326721714,-0.209656967344384,-0.200773390006809,0.3671875,40,"easy",5,3,15,2,4,5,3,15,2,3,1,6,0.4,FALSE,FALSE,TRUE,-0.675888156610302,0.475114766603492
70,"-1:-2|1:2|2:2",3,TRUE,0,1,2,"off_axis",2.43352102658192,2.82842712474619,3.33333333333333,4,2,2.12878317245756,3,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.12878317245756,2.82842712474619,0.601613368862296,"F3_R24",0.808235861830875,0.0135009805925445,0.610630263073996,0.470063395681472,1.03600889645626,2.93843939763515,0.86,24,"very_hard",5,4,20,2,4,5,4,20,2,3,1,6,0.3,FALSE,FALSE,TRUE,0.314357117753229,2.62408227988192
71,"-2:-2|-1:-2|2:2",3,TRUE,0,2,1,"off_axis",2.63097407566406,2.82842712474619,3.66666666666667,4,2,2.09053396114418,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.09053396114418,2.82842712474619,0.745386684052922,"F3_R24",0.636052304768737,0.0135009805925445,0.610630263073996,0.470063395681472,-0.187733155733684,1.54251378838307,0.631428571428571,64,"hard",5,5,25,2,4,5,5,25,2,3,1,6,0.24,FALSE,FALSE,TRUE,1.30460239211676,0.237911396266307
72,"-1:-2|0:-2|2:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.01074918370766,3,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.01074918370766,2.82842712474619,0.590140037840815,"F3_R24",0.276891257868318,0.0135009805925445,0.610630263073996,0.470063395681472,1.03600889645626,2.40709479367259,0.74,45,"hard",3,4,12,2,4,3,4,12,3,3,1,7,0.583333333333333,FALSE,FALSE,TRUE,0.511071299825701,1.89602349384689
73,"-2:-2|-2:0|-2:2",3,TRUE,1,2,0,"mixed",2.55228474983079,2.82842712474619,3.33333333333333,4,2,2.10947570824873,3,4,2,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,7,6,8,1.01015254455221,7,4,8,1.29315150027968,0.0833333333333333,2.10947570824873,2.82842712474619,0.678332281091076,"F3_R24",0.72132092290342,0.0135009805925445,0.610630263073996,-2.11528528056662,1.03600889645626,0.266175782459595,0.465714285714286,94,"medium",5,3,15,2,4,5,3,15,3,3,1,7,0.466666666666667,FALSE,FALSE,TRUE,1.10521846444382,-0.839042681984224
74,"-2:-2|-1:-1|0:-2",3,TRUE,1,2,0,"mixed",2.08088022903976,2.82842712474619,2.66666666666667,4,2,1.84517796864425,1,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,8,8,8,0,7,4,8,1.29315150027968,0.0833333333333333,1.84517796864425,2.82842712474619,0.560697705395584,"F3_R24",-0.468448051827333,1.20158727273643,0.610630263073996,0.470063395681472,-1.41147520792363,0.402357671740938,0.474285714285714,93,"medium",3,3,9,2,4,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,4.0476467786416
75,"-2:-2|-2:0|-1:0",3,TRUE,2,1,0,"mixed",1.94280904158206,2.82842712474619,2.33333333333333,4,2,1.844082517041,2,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,2,0.416666666666667,0.0833333333333333,0.64657575013984,7,4,8,1.29315150027968,6,4,8,2.02030508910442,7,4,8,1.29315150027968,0.0833333333333333,1.844082517041,2.82842712474619,0.72057727164579,"F3_R24",-0.473379362752714,-1.17458531155134,0.610630263073996,0.470063395681472,-0.187733155733684,-0.755004171282269,0.38,108,"easy",3,3,9,2,4,3,3,9,1,3,1,5,0.555555555555556,FALSE,FALSE,TRUE,-3.64528910690066,2.89028493561839
76,"-1:-1|0:-2|2:-2",3,TRUE,1,2,0,"mixed",2.08088022903976,2.82842712474619,2.66666666666667,4,2,1.98215370449869,2,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,1.98215370449869,2.82842712474619,0.534116120418135,"F3_R20",0.16797147276456,1.30098994173146,-0.286445949615773,0.254096326721714,-0.209656967344384,1.22695482425758,0.5859375,26,"medium",3,4,12,2,4,3,4,12,2,3,1,6,0.5,FALSE,FALSE,TRUE,-1.27003532122842,2.496990145486
77,"-2:-1|0:-2|2:-2",3,TRUE,1,1,1,"mixed",2.35483170074866,2.82842712474619,3,4,2,2.11912944035314,3,8,1,24,1,FALSE,24,16777216,1,2,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,8,8,8,0,7,6,8,1.00167084494127,0,2.11912944035314,2.82842712474619,0.459508974922454,"F3_R24",0.764778392367148,1.20158727273643,-1.62834736819732,0.470063395681472,1.03600889645626,1.84409058904398,0.668571428571429,57,"hard",3,5,15,2,4,3,5,15,3,3,1,7,0.466666666666667,FALSE,FALSE,TRUE,1.10521846444382,0.738872124600162
78,"-2:-2|-2:0|0:-2",3,TRUE,2,1,0,"mixed",2.2761423749154,2.82842712474619,2.66666666666667,4,2,2.2761423749154,4,4,2,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.2761423749154,2.82842712474619,0.427797927691799,"F3_R16",1.066166282787,0.908295106229247,0,-1.77606637395844,1.68682325000517,1.88521826506298,0.727272727272727,10,"hard",3,3,9,2,4,3,3,9,3,3,1,7,0.777777777777778,FALSE,FALSE,TRUE,-0.0830758647924168,1.96829412985539
79,"-2:-2|-1:0|0:-2",3,TRUE,2,1,0,"mixed",1.94280904158206,2.82842712474619,2.33333333333333,4,2,2.0500938466243,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.0500938466243,2.82842712474619,0.597108251525502,"F3_R20",0.503085594796466,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,1.64356126111063,0.7109375,18,"hard",3,3,9,2,4,3,3,9,2,3,1,6,0.666666666666667,FALSE,FALSE,TRUE,-1.86418248584654,3.50774374695717
80,"-1:0|0:-2|2:-2",3,TRUE,2,1,0,"mixed",1.94280904158206,2.82842712474619,2.33333333333333,4,2,2.14882037116536,3,8,1,20,5,FALSE,20,1048576,5,32,25,25,0.5,1,0.5,0,0.500835422470633,7,6,8,1.00167084494127,7,6,8,1.01015254455221,7,6,8,1.00167084494127,0,2.14882037116536,2.82842712474619,0.677558274215369,"F3_R20",0.99005326306654,0.019711968814113,-0.286445949615773,0.254096326721714,1.15311332039411,2.1305289293807,0.8359375,10,"very_hard",3,4,12,2,4,3,4,12,2,3,1,6,0.5,FALSE,FALSE,TRUE,-1.27003532122842,3.40056425060912
81,"-2:-2|-2:0|0:2",3,TRUE,2,1,0,"mixed",2.2761423749154,2.82842712474619,2.66666666666667,4,2,2.31548703783203,4,8,1,16,9,FALSE,16,65536,9,512,25,25,0.5,2,0.333333333333333,0.166666666666667,0.765038744728955,7,4,8,1.53007748945791,8,8,8,0,7,4,8,1.53007748945791,0.166666666666667,2.31548703783203,2.82842712474619,0.407705449017095,"F3_R16",1.19576343024414,0.908295106229247,0,0.546481961217982,1.68682325000517,4.33736374769654,0.984848484848485,1,"very_hard",5,3,15,2,4,5,3,15,3,3,1,7,0.466666666666667,FALSE,FALSE,TRUE,1.10521846444382,3.23214528325272
